brand;country;currency;customers_per_day;outlet_id;week_id;weekday;sales_per_day
Saturn;italy;EURO;1991.0;582.0;30.0;sat;74204.37
Saturn;germany;EURO;0.0;81.0;51.0;sun;0.0
MediaMarkt;netherlands;EURO;0.0;694.0;17.0;sun;0.0
Saturn;germany;EURO;1001.0;86.0;6.0;wed;58838.82
MediaMarkt;austria;EURO;0.0;399.0;24.0;sun;0.0
MediaMarkt;italy;EURO;2270.0;555.0;30.0;fri;69664.68
MediaMarkt;netherlands;EURO;0.0;652.0;20.0;sun;0.0
MediaMarkt;germany;EURO;485.0;52.0;37.0;thu;59629.36
Saturn;greece;EURO;0.0;298.0;29.0;sun;0.0
Saturn;greece;EURO;2691.0;251.0;42.0;sat;73601.53
Saturn;germany;EURO;459.0;17.0;50.0;tue;58375.84
MediaMarkt;netherlands;EURO;0.0;608.0;11.0;sun;0.0
Saturn;spain;EURO;367.0;108.0;14.0;mon;53064.58
MediaMarkt;germany;EURO;1354.0;59.0;32.0;wed;59803.01
Saturn;germany;EURO;3775.0;86.0;48.0;sat;81713.65
MediaMarkt;germany;EURO;2338.0;52.0;38.0;fri;66622.88
MediaMarkt;italy;EURO;329.0;555.0;49.0;mon;62369.0
MediaMarkt;switzerland;CHF;273.0;477.0;23.0;mon;51766.87
MediaMarkt;italy;EURO;417.0;509.0;7.0;thu;48381.71
MediaMarkt;switzerland;CHF;317.0;408.0;35.0;mon;56138.03
MediaMarkt;netherlands;EURO;730.0;652.0;48.0;thu;50603.02
MediaMarkt;netherlands;EURO;2028.0;645.0;51.0;wed;71534.16
Saturn;germany;EURO;363.0;81.0;21.0;mon;56641.01
MediaMarkt;germany;EURO;0.0;74.0;16.0;sun;0.0
MediaMarkt;italy;EURO;2029.0;551.0;6.0;fri;66953.38
MediaMarkt;germany;EURO;332.0;59.0;11.0;tue;49071.93
MediaMarkt;germany;EURO;1734.0;79.0;45.0;fri;56255.23
MediaMarkt;greece;EURO;619.0;234.0;48.0;N/A;56230.59
MediaMarkt;austria;EURO;1286.0;334.0;7.0;wed;60394.59
MediaMarkt;austria;EURO;501.0;334.0;51.0;mon;52430.57
MediaMarkt;austria;EURO;431.0;342.0;32.0;thu;49135.99
MediaMarkt;italy;EURO;335.0;509.0;34.0;thu;58124.33
MediaMarkt;greece;EURO;3238.0;222.0;51.0;sat;82258.01
Saturn;italy;EURO;1253.0;588.0;3.0;fri;51496.85
MediaMarkt;spain;EURO;2117.0;106.0;26.0;sat;61896.7
MediaMarkt;switzerland;CHF;1209.0;408.0;28.0;wed;64934.64
MediaMarkt;germany;EURO;278.0;79.0;40.0;mon;58926.4
Saturn;spain;N/A;367.0;187.0;18.0;tue;57175.42
Saturn;spain;EURO;455.0;112.0;26.0;thu;56881.86
MediaMarkt;austria;EURO;335.0;363.0;41.0;tue;58798.21
Saturn;netherlands;EURO;254.0;698.0;22.0;mon;54096.4
MediaMarkt;italy;EURO;1116.0;530.0;30.0;wed;64092.17
MediaMarkt;germany;EURO;351.0;97.0;34.0;mon;65009.36
Saturn;netherlands;EURO;494.0;601.0;52.0;mon;62170.1
MediaMarkt;germany;EURO;0.0;74.0;7.0;sun;0.0
MediaMarkt;italy;EURO;1238.0;598.0;6.0;wed;60443.7
Saturn;greece;EURO;387.0;251.0;23.0;mon;69096.27
MediaMarkt;greece;EURO;309.0;234.0;32.0;tue;58703.73
Saturn;netherlands;EURO;350.0;601.0;5.0;mon;55797.76
MediaMarkt;austria;EURO;533.0;339.0;3.0;thu;56013.94
MediaMarkt;switzerland;CHF;1578.0;408.0;2.0;wed;64219.22
MediaMarkt;germany;EURO;761.0;14.0;47.0;thu;65307.59
MediaMarkt;switzerland;CHF;0.0;477.0;27.0;sun;0.0
MediaMarkt;germany;EURO;1796.0;74.0;42.0;fri;56866.97
MediaMarkt;switzerland;CHF;2216.0;408.0;43.0;fri;66852.73
MediaMarkt;germany;EURO;567.0;95.0;23.0;thu;54127.18
MediaMarkt;austria;EURO;1293.0;342.0;15.0;wed;57883.91
MediaMarkt;germany;EURO;474.0;79.0;43.0;thu;65093.44
Saturn;germany;EURO;1223.0;86.0;14.0;wed;64105.46
MediaMarkt;netherlands;EURO;845.0;652.0;52.0;tue;56889.92
MediaMarkt;switzerland;CHF;250.0;477.0;12.0;mon;56788.69
MediaMarkt;austria;EURO;300.0;363.0;11.0;thu;49786.17
Saturn;germany;EURO;413.0;81.0;16.0;thu;59977.69
Saturn;austria;EURO;297.0;333.0;33.0;thu;50992.17
MediaMarkt;spain;EURO;1936.0;106.0;15.0;sat;68798.7
Saturn;germany;EURO;0.0;86.0;38.0;sun;0.0
MediaMarkt;austria;EURO;1481.0;334.0;35.0;fri;58609.7
MediaMarkt;netherlands;EURO;2587.0;694.0;51.0;fri;60039.15
Saturn;germany;EURO;234.0;51.0;14.0;mon;50271.82
MediaMarkt;greece;EURO;551.0;240.0;36.0;tue;49818.58
Saturn;germany;EURO;521.0;81.0;3.0;tue;48945.88
MediaMarkt;germany;EURO;407.0;14.0;33.0;thu;55682.26
MediaMarkt;austria;EURO;2926.0;399.0;51.0;fri;66040.5
MediaMarkt;germany;EURO;2254.0;97.0;45.0;fri;53720.81
MediaMarkt;germany;EURO;2321.0;52.0;8.0;fri;58747.6
MediaMarkt;greece;EURO;515.0;240.0;13.0;thu;58955.02
Saturn;greece;EURO;1773.0;251.0;10.0;fri;65245.68
Saturn;germany;EURO;250.0;81.0;25.0;mon;48235.31
MediaMarkt;austria;EURO;0.0;339.0;10.0;sun;0.0
MediaMarkt;spain;EURO;230.0;164.0;21.0;mon;57586.7
MediaMarkt;austria;EURO;431.0;339.0;37.0;tue;50223.93
MediaMarkt;germany;EURO;0.0;97.0;45.0;sun;0.0
MediaMarkt;greece;EURO;266.0;240.0;17.0;mon;50589.59
MediaMarkt;greece;EURO;1619.0;222.0;5.0;fri;54076.5
Saturn;austria;EURO;2611.0;301.0;27.0;sat;80133.63
MediaMarkt;austria;EURO;2706.0;399.0;46.0;sat;82566.2
MediaMarkt;italy;EURO;0.0;598.0;38.0;sun;0.0
MediaMarkt;spain;EURO;1894.0;142.0;17.0;fri;63383.06
MediaMarkt;greece;EURO;233.0;255.0;28.0;mon;62781.54
MediaMarkt;germany;EURO;430.0;99.0;47.0;mon;55664.77
MediaMarkt;italy;EURO;392.0;555.0;8.0;tue;44577.05
MediaMarkt;austria;EURO;0.0;342.0;42.0;sun;0.0
MediaMarkt;austria;EURO;515.0;363.0;20.0;thu;58911.44
MediaMarkt;switzerland;CHF;542.0;477.0;6.0;thu;55300.73
MediaMarkt;italy;EURO;1904.0;530.0;29.0;fri;54463.63
Saturn;germany;EURO;0.0;17.0;18.0;sun;0.0
MediaMarkt;netherlands;EURO;1129.0;608.0;16.0;wed;64337.15
MediaMarkt;italy;EURO;516.0;555.0;7.0;thu;53328.72
Saturn;austria;EURO;1130.0;333.0;5.0;wed;58547.3
Saturn;spain;EURO;260.0;187.0;22.0;mon;50591.66
MediaMarkt;greece;EURO;231.0;234.0;20.0;mon;58113.91
MediaMarkt;germany;EURO;2201.0;74.0;31.0;fri;59288.86
MediaMarkt;italy;EURO;445.0;598.0;38.0;thu;55243.59
MediaMarkt;germany;EURO;485.0;79.0;32.0;tue;51270.97
MediaMarkt;italy;EURO;1303.0;555.0;31.0;fri;52350.64
MediaMarkt;germany;EURO;3502.0;70.0;47.0;sat;79723.54
MediaMarkt;italy;EURO;555.0;509.0;34.0;tue;55591.75
MediaMarkt;switzerland;CHF;514.0;421.0;10.0;thu;62459.31
MediaMarkt;germany;EURO;1195.0;14.0;12.0;wed;63336.39
MediaMarkt;spain;EURO;1061.0;164.0;3.0;wed;55039.24
Saturn;spain;EURO;2823.0;112.0;21.0;sat;74686.16
Saturn;germany;EURO;1288.0;86.0;33.0;fri;55840.83
Saturn;austria;EURO;1110.0;333.0;4.0;wed;61543.71
Saturn;germany;EURO;2122.0;51.0;37.0;fri;58852.11
MediaMarkt;spain;EURO;350.0;106.0;25.0;mon;48981.38
MediaMarkt;austria;EURO;559.0;342.0;42.0;thu;63444.66
Saturn;austria;EURO;2086.0;301.0;17.0;sat;73935.06
Saturn;italy;EURO;486.0;582.0;12.0;tue;54461.32
MediaMarkt;greece;EURO;395.0;222.0;26.0;mon;52361.81
Saturn;netherlands;EURO;224.0;601.0;22.0;mon;64007.85
MediaMarkt;austria;EURO;2245.0;339.0;49.0;wed;76033.22
Saturn;netherlands;EURO;0.0;698.0;38.0;sun;0.0
MediaMarkt;italy;EURO;0.0;598.0;18.0;sun;0.0
Saturn;greece;EURO;819.0;251.0;42.0;wed;59288.73
MediaMarkt;germany;EURO;0.0;95.0;43.0;sun;0.0
MediaMarkt;spain;EURO;1555.0;142.0;23.0;fri;58106.77
Saturn;netherlands;EURO;0.0;601.0;17.0;sun;0.0
Saturn;netherlands;EURO;3153.0;601.0;47.0;fri;69032.54
MediaMarkt;greece;EURO;0.0;222.0;31.0;sun;0.0
MediaMarkt;spain;EURO;2621.0;106.0;4.0;sat;66016.1
MediaMarkt;italy;EURO;1587.0;598.0;13.0;wed;56884.51
MediaMarkt;netherlands;EURO;0.0;645.0;47.0;sun;0.0
MediaMarkt;germany;EURO;0.0;14.0;35.0;sun;0.0
MediaMarkt;germany;EURO;483.0;74.0;44.0;thu;50220.87
MediaMarkt;germany;EURO;2326.0;14.0;31.0;fri;57439.98
MediaMarkt;netherlands;EURO;557.0;694.0;20.0;tue;52234.27
MediaMarkt;italy;EURO;2113.0;598.0;38.0;fri;58052.87
Saturn;germany;EURO;578.0;51.0;9.0;thu;56096.56
MediaMarkt;switzerland;CHF;1638.0;421.0;8.0;fri;52780.27
MediaMarkt;italy;EURO;2873.0;509.0;50.0;sat;75011.44
Saturn;spain;EURO;1924.0;187.0;7.0;fri;67867.59
MediaMarkt;spain;EURO;1905.0;100.0;45.0;sat;81873.27
MediaMarkt;germany;EURO;557.0;56.0;46.0;thu;55374.2
Saturn;germany;EURO;1880.0;17.0;4.0;sat;67876.12
MediaMarkt;austria;EURO;324.0;342.0;29.0;mon;61044.97
MediaMarkt;germany;EURO;0.0;56.0;12.0;;0.0
Saturn;germany;EURO;0.0;17.0;32.0;sun;0.0
MediaMarkt;switzerland;CHF;1188.0;408.0;3.0;wed;55040.17
MediaMarkt;spain;EURO;356.0;106.0;18.0;thu;50764.67
MediaMarkt;germany;EURO;576.0;79.0;51.0;thu;66442.8
MediaMarkt;switzerland;CHF;1814.0;408.0;40.0;fri;62401.57
MediaMarkt;germany;EURO;734.0;99.0;50.0;thu;56127.01
MediaMarkt;switzerland;CHF;0.0;477.0;30.0;sun;0.0
MediaMarkt;italy;EURO;2373.0;598.0;39.0;sat;72692.02
Saturn;austria;EURO;398.0;301.0;22.0;tue;46097.25
MediaMarkt;greece;EURO;2216.0;222.0;12.0;sat;65682.21
MediaMarkt;austria;EURO;341.0;363.0;40.0;mon;52193.0
MediaMarkt;austria;EURO;976.0;339.0;11.0;wed;50026.21
Saturn;greece;EURO;535.0;298.0;31.0;thu;58192.84
MediaMarkt;spain;EURO;1752.0;106.0;35.0;fri;61041.95
MediaMarkt;spain;EURO;600.0;164.0;3.0;thu;60437.77
MediaMarkt;italy;EURO;553.0;509.0;2.0;thu;66359.65
MediaMarkt;austria;EURO;0.0;399.0;17.0;sun;0.0
Saturn;netherlands;EURO;815.0;698.0;18.0;wed;58180.27
MediaMarkt;austria;EURO;315.0;342.0;52.0;mon;50421.83
MediaMarkt;austria;EURO;3111.0;334.0;52.0;sat;81702.2
MediaMarkt;greece;EURO;249.0;240.0;33.0;mon;55558.88
Saturn;spain;EURO;2921.0;108.0;13.0;sat;73665.5
MediaMarkt;spain;EURO;0.0;106.0;25.0;sun;0.0
Saturn;netherlands;EURO;323.0;698.0;36.0;thu;54463.81
Saturn;austria;EURO;527.0;333.0;46.0;thu;67063.05
Saturn;netherlands;EURO;2022.0;698.0;36.0;sat;77229.28
MediaMarkt;germany;EURO;0.0;56.0;46.0;sun;0.0
MediaMarkt;greece;EURO;1522.0;255.0;17.0;fri;50871.99
MediaMarkt;greece;EURO;281.0;222.0;6.0;mon;52230.38
MediaMarkt;spain;EURO;1375.0;142.0;13.0;wed;65574.1
Saturn;austria;EURO;390.0;301.0;2.0;thu;64061.29
MediaMarkt;germany;EURO;523.0;99.0;29.0;tue;49381.72
MediaMarkt;austria;EURO;519.0;399.0;13.0;thu;56151.33
MediaMarkt;germany;EURO;401.0;52.0;27.0;tue;53806.07
MediaMarkt;spain;EURO;0.0;164.0;18.0;sun;0.0
Saturn;germany;EURO;1826.0;81.0;35.0;sat;62339.2
MediaMarkt;spain;EURO;209.0;142.0;35.0;mon;43737.23
MediaMarkt;austria;EURO;552.0;363.0;21.0;tue;50808.62
MediaMarkt;netherlands;EURO;362.0;694.0;36.0;tue;47444.08
MediaMarkt;netherlands;EURO;498.0;645.0;31.0;thu;65467.09
MediaMarkt;spain;EURO;207.0;142.0;2.0;mon;45763.34
MediaMarkt;germany;EURO;0.0;56.0;43.0;sun;0.0
Saturn;greece;EURO;419.0;298.0;18.0;thu;59592.07
MediaMarkt;switzerland;CHF;1527.0;477.0;45.0;wed;61613.1
MediaMarkt;italy;EURO;0.0;530.0;4.0;sun;0.0
MediaMarkt;netherlands;EURO;1574.0;652.0;12.0;fri;58347.71
MediaMarkt;germany;EURO;3423.0;95.0;52.0;fri;67405.35
MediaMarkt;italy;EURO;417.0;555.0;6.0;thu;49201.36
MediaMarkt;switzerland;CHF;390.0;408.0;15.0;tue;50650.64
Saturn;greece;EURO;1764.0;298.0;27.0;sat;61638.28
Saturn;spain;EURO;956.0;108.0;10.0;wed;50332.79
Saturn;austria;EURO;1593.0;333.0;14.0;wed;68434.91
MediaMarkt;spain;EURO;2820.0;164.0;39.0;sat;77627.18
MediaMarkt;greece;EURO;538.0;255.0;22.0;thu;51520.57
MediaMarkt;spain;EURO;1240.0;106.0;15.0;wed;69584.23
Saturn;germany;EURO;325.0;17.0;18.0;mon;55674.9
MediaMarkt;germany;EURO;629.0;59.0;18.0;tue;63082.52
Saturn;netherlands;EURO;0.0;698.0;40.0;sun;0.0
Saturn;italy;EURO;221.0;588.0;43.0;mon;47264.13
Saturn;germany;EURO;2032.0;17.0;23.0;sat;69720.72
MediaMarkt;austria;EURO;1591.0;363.0;22.0;sat;68502.52
MediaMarkt;germany;EURO;2492.0;59.0;17.0;sat;71662.17
MediaMarkt;spain;EURO;528.0;142.0;48.0;thu;54101.5
MediaMarkt;switzerland;CHF;1982.0;421.0;42.0;sat;75675.77
MediaMarkt;greece;EURO;2333.0;234.0;24.0;fri;66543.35
MediaMarkt;germany;EURO;525.0;74.0;25.0;tue;56018.61
Saturn;netherlands;EURO;416.0;698.0;38.0;thu;58461.54
Saturn;austria;EURO;359.0;333.0;37.0;thu;54173.22
MediaMarkt;netherlands;EURO;317.0;645.0;11.0;mon;51831.84
MediaMarkt;spain;EURO;2130.0;100.0;30.0;sat;72741.64
MediaMarkt;greece;EURO;2729.0;240.0;43.0;sat;83182.07
Saturn;greece;EURO;748.0;298.0;48.0;tue;51704.65
MediaMarkt;germany;EURO;492.0;52.0;45.0;thu;61543.1
MediaMarkt;switzerland;CHF;924.0;477.0;33.0;wed;65845.83
MediaMarkt;austria;EURO;1096.0;363.0;28.0;wed;62342.24
MediaMarkt;austria;EURO;405.0;334.0;38.0;mon;52053.99
MediaMarkt;netherlands;EURO;1528.0;652.0;15.0;fri;57268.64
MediaMarkt;austria;EURO;485.0;363.0;17.0;tue;52707.13
MediaMarkt;italy;EURO;504.0;551.0;3.0;tue;49661.24
MediaMarkt;italy;EURO;0.0;530.0;10.0;sun;0.0
MediaMarkt;greece;EURO;479.0;240.0;52.0;mon;56480.53
MediaMarkt;greece;EURO;2749.0;234.0;41.0;sat;80687.76
Saturn;germany;EURO;2436.0;51.0;17.0;sat;71647.65
MediaMarkt;netherlands;EURO;433.0;652.0;26.0;thu;61411.75
Saturn;spain;EURO;286.0;187.0;15.0;mon;51416.79
MediaMarkt;italy;EURO;2197.0;598.0;50.0;wed;73722.71
MediaMarkt;germany;EURO;536.0;56.0;31.0;tue;50495.7
Saturn;austria;EURO;0.0;333.0;17.0;sun;0.0
MediaMarkt;austria;EURO;0.0;399.0;34.0;sun;0.0
MediaMarkt;austria;EURO;409.0;399.0;25.0;tue;47646.51
MediaMarkt;greece;EURO;449.0;222.0;30.0;thu;56286.67
MediaMarkt;italy;EURO;1997.0;551.0;44.0;fri;58587.54
MediaMarkt;greece;EURO;1445.0;240.0;34.0;wed;67267.3
MediaMarkt;austria;EURO;538.0;334.0;45.0;tue;58938.27
MediaMarkt;italy;EURO;473.0;598.0;36.0;tue;52574.82
MediaMarkt;italy;EURO;2338.0;551.0;19.0;sat;71207.25
MediaMarkt;austria;EURO;929.0;363.0;22.0;wed;62840.01
MediaMarkt;greece;EURO;1335.0;222.0;14.0;fri;55581.83
MediaMarkt;netherlands;EURO;428.0;694.0;45.0;thu;54181.68
MediaMarkt;italy;EURO;2273.0;509.0;19.0;fri;54050.76
Saturn;italy;EURO;0.0;588.0;35.0;sun;0.0
MediaMarkt;austria;EURO;0.0;399.0;28.0;sun;0.0
MediaMarkt;austria;EURO;2108.0;342.0;32.0;fri;62536.21
MediaMarkt;netherlands;EURO;2525.0;694.0;3.0;fri;55421.22
Saturn;netherlands;EURO;0.0;698.0;51.0;sun;0.0
MediaMarkt;italy;EURO;545.0;598.0;4.0;thu;55183.63
Saturn;spain;EURO;0.0;187.0;12.0;sun;0.0
MediaMarkt;spain;EURO;247.0;100.0;8.0;mon;50062.9
MediaMarkt;italy;EURO;324.0;530.0;39.0;mon;53466.66
Saturn;spain;EURO;0.0;187.0;20.0;sun;0.0
Saturn;germany;EURO;388.0;17.0;3.0;thu;54930.3
MediaMarkt;austria;EURO;544.0;334.0;26.0;tue;52297.9
Saturn;spain;EURO;1297.0;108.0;22.0;fri;55114.99
MediaMarkt;austria;EURO;1915.0;334.0;10.0;fri;60208.49
MediaMarkt;austria;EURO;2082.0;339.0;36.0;sat;72175.86
Saturn;austria;EURO;0.0;333.0;37.0;sun;0.0
MediaMarkt;greece;EURO;589.0;240.0;43.0;thu;60988.44
Saturn;austria;EURO;403.0;301.0;39.0;mon;52196.77
MediaMarkt;germany;EURO;0.0;56.0;11.0;sun;0.0
MediaMarkt;italy;EURO;472.0;551.0;50.0;thu;63682.02
MediaMarkt;italy;EURO;0.0;598.0;9.0;sun;0.0
Saturn;austria;EURO;1209.0;301.0;18.0;fri;53648.73
MediaMarkt;netherlands;EURO;3335.0;652.0;51.0;fri;66482.91
MediaMarkt;italy;EURO;294.0;551.0;28.0;tue;53386.9
MediaMarkt;greece;EURO;462.0;255.0;33.0;tue;56432.54
Saturn;spain;EURO;0.0;187.0;23.0;sun;0.0
Saturn;spain;EURO;1809.0;108.0;43.0;sat;70459.31
Saturn;germany;EURO;205.0;86.0;36.0;mon;52694.95
MediaMarkt;austria;EURO;446.0;399.0;3.0;thu;55163.46
MediaMarkt;germany;EURO;0.0;97.0;44.0;sun;0.0
MediaMarkt;austria;EURO;1177.0;342.0;17.0;wed;63164.15
Saturn;austria;EURO;504.0;301.0;9.0;tue;51609.94
Saturn;netherlands;EURO;517.0;601.0;19.0;thu;61555.34
Saturn;germany;EURO;370.0;81.0;39.0;tue;50229.96
Saturn;italy;EURO;0.0;588.0;42.0;sun;0.0
MediaMarkt;greece;EURO;592.0;240.0;46.0;thu;57964.92
Saturn;austria;EURO;2033.0;333.0;23.0;fri;61458.61
Saturn;italy;EURO;0.0;582.0;48.0;sun;0.0
MediaMarkt;spain;EURO;596.0;106.0;28.0;tue;53150.25
MediaMarkt;germany;EURO;1819.0;52.0;36.0;fri;55503.75
MediaMarkt;austria;EURO;0.0;334.0;33.0;sun;0.0
MediaMarkt;germany;EURO;564.0;14.0;45.0;tue;50147.4
MediaMarkt;spain;EURO;1217.0;106.0;45.0;wed;59544.49
MediaMarkt;netherlands;EURO;542.0;645.0;34.0;thu;58936.01
MediaMarkt;austria;EURO;286.0;339.0;33.0;mon;52338.97
MediaMarkt;greece;EURO;448.0;234.0;39.0;tue;54652.24
Saturn;germany;EURO;368.0;51.0;22.0;tue;52315.72
Saturn;greece;EURO;950.0;298.0;50.0;tue;58486.26
MediaMarkt;italy;EURO;1695.0;509.0;30.0;sat;71989.17
Saturn;greece;EURO;414.0;251.0;18.0;thu;61382.55
MediaMarkt;germany;EURO;465.0;70.0;50.0;tue;52846.89
MediaMarkt;austria;EURO;2764.0;342.0;46.0;sat;80721.55
Saturn;italy;;0.0;582.0;12.0;sun;0.0
Saturn;netherlands;EURO;874.0;601.0;32.0;wed;55309.46
MediaMarkt;austria;EURO;483.0;399.0;20.0;thu;57522.02
Saturn;netherlands;EURO;0.0;698.0;6.0;sun;0.0
Saturn;italy;EURO;343.0;582.0;25.0;mon;59283.55
MediaMarkt;germany;EURO;0.0;59.0;49.0;sun;0.0
Saturn;netherlands;EURO;422.0;698.0;40.0;thu;58339.9
MediaMarkt;austria;EURO;293.0;339.0;43.0;mon;49927.45
MediaMarkt;germany;EURO;315.0;52.0;43.0;mon;56646.24
MediaMarkt;germany;EURO;2180.0;56.0;23.0;sat;70524.29
Saturn;greece;EURO;0.0;298.0;6.0;sun;0.0
MediaMarkt;italy;EURO;431.0;509.0;4.0;tue;50638.13
MediaMarkt;netherlands;EURO;473.0;608.0;52.0;mon;53388.67
MediaMarkt;germany;EURO;1052.0;74.0;29.0;wed;64692.63
MediaMarkt;austria;EURO;3662.0;334.0;52.0;fri;75004.45
Saturn;netherlands;EURO;2051.0;698.0;48.0;fri;61602.21
MediaMarkt;italy;EURO;0.0;598.0;28.0;sun;0.0
MediaMarkt;netherlands;EURO;295.0;645.0;20.0;mon;55296.83
MediaMarkt;netherlands;EURO;0.0;694.0;30.0;sun;0.0
MediaMarkt;spain;EURO;350.0;106.0;35.0;mon;59512.37
MediaMarkt;germany;EURO;422.0;70.0;3.0;tue;49241.51
MediaMarkt;greece;EURO;261.0;240.0;13.0;mon;57824.13
Saturn;greece;EURO;0.0;298.0;5.0;sun;0.0
MediaMarkt;germany;EURO;460.0;70.0;43.0;thu;59072.65
MediaMarkt;spain;EURO;2409.0;164.0;33.0;fri;63954.87
MediaMarkt;italy;EURO;1248.0;555.0;33.0;wed;50656.08
MediaMarkt;spain;EURO;2944.0;100.0;50.0;fri;58959.52
MediaMarkt;spain;EURO;954.0;106.0;5.0;wed;63151.73
MediaMarkt;italy;EURO;3061.0;598.0;14.0;sat;70532.6
MediaMarkt;netherlands;EURO;459.0;694.0;33.0;thu;50938.39
Saturn;germany;EURO;3425.0;86.0;51.0;fri;68970.82
Saturn;germany;EURO;2296.0;81.0;29.0;fri;62430.49
MediaMarkt;netherlands;EURO;351.0;608.0;22.0;thu;51930.06
MediaMarkt;germany;EURO;3226.0;74.0;51.0;sat;82479.56
MediaMarkt;spain;EURO;847.0;106.0;50.0;thu;61904.49
MediaMarkt;austria;EURO;402.0;334.0;12.0;tue;54236.29
Saturn;germany;EURO;307.0;-999999.0;11.0;tue;53292.39
MediaMarkt;germany;EURO;1827.0;74.0;22.0;fri;61726.33
MediaMarkt;germany;EURO;0.0;14.0;18.0;sun;0.0
Saturn;netherlands;EURO;1836.0;601.0;33.0;fri;69337.99
MediaMarkt;germany;EURO;237.0;14.0;34.0;mon;49206.61
MediaMarkt;austria;EURO;1210.0;334.0;15.0;wed;66297.14
MediaMarkt;switzerland;CHF;599.0;421.0;47.0;mon;58957.14
MediaMarkt;germany;EURO;1696.0;56.0;13.0;fri;48832.14
MediaMarkt;italy;EURO;482.0;555.0;31.0;tue;52316.35
MediaMarkt;germany;EURO;1103.0;70.0;29.0;wed;60456.61
MediaMarkt;germany;EURO;1431.0;97.0;31.0;wed;67237.66
MediaMarkt;netherlands;EURO;238.0;608.0;13.0;mon;52809.04
MediaMarkt;greece;EURO;2052.0;240.0;36.0;sat;68132.17
MediaMarkt;austria;EURO;446.0;334.0;6.0;tue;51177.65
MediaMarkt;germany;EURO;1442.0;95.0;50.0;wed;65557.85
MediaMarkt;spain;EURO;0.0;106.0;18.0;sun;0.0
MediaMarkt;netherlands;EURO;386.0;694.0;25.0;thu;56572.99
MediaMarkt;italy;EURO;348.0;509.0;46.0;mon;52390.01
Saturn;germany;EURO;0.0;51.0;17.0;sun;0.0
Saturn;greece;EURO;2056.0;251.0;5.0;fri;54514.41
MediaMarkt;germany;EURO;347.0;52.0;17.0;thu;58051.21
Saturn;greece;EURO;294.0;298.0;6.0;thu;58845.91
N/A;spain;EURO;0.0;142.0;30.0;sun;0.0
Saturn;netherlands;EURO;2761.0;698.0;26.0;sat;70908.93
MediaMarkt;spain;EURO;647.0;142.0;48.0;mon;51300.29
MediaMarkt;germany;EURO;457.0;79.0;11.0;thu;55993.86
MediaMarkt;spain;EURO;205.0;100.0;6.0;mon;53591.47
Saturn;spain;EURO;476.0;112.0;37.0;tue;49478.93
MediaMarkt;germany;EURO;334.0;95.0;50.0;mon;53757.48
Saturn;netherlands;EURO;0.0;698.0;13.0;sun;0.0
MediaMarkt;switzerland;CHF;1120.0;477.0;4.0;fri;54919.55
Saturn;netherlands;EURO;469.0;698.0;35.0;tue;50901.88
MediaMarkt;italy;EURO;530.0;598.0;24.0;thu;56926.39
MediaMarkt;spain;EURO;931.0;142.0;28.0;wed;56772.65
MediaMarkt;italy;EURO;2183.0;598.0;25.0;fri;61703.34
MediaMarkt;spain;EURO;2344.0;142.0;30.0;fri;58246.45
Saturn;germany;EURO;2146.0;86.0;19.0;fri;57252.94
MediaMarkt;germany;EURO;403.0;95.0;37.0;thu;53754.55
MediaMarkt;austria;EURO;970.0;342.0;3.0;wed;64711.81
MediaMarkt;greece;EURO;277.0;234.0;35.0;mon;58623.34
Saturn;spain;EURO;2759.0;112.0;14.0;sat;74513.55
MediaMarkt;italy;EURO;656.0;509.0;49.0;tue;51341.79
MediaMarkt;germany;EURO;3274.0;97.0;40.0;sat;76559.15
MediaMarkt;austria;EURO;2623.0;363.0;33.0;sat;77315.83
MediaMarkt;italy;EURO;0.0;598.0;27.0;sun;0.0
MediaMarkt;germany;EURO;554.0;97.0;45.0;thu;59843.8
MediaMarkt;germany;EURO;248.0;70.0;12.0;mon;56328.92
MediaMarkt;spain;EURO;504.0;106.0;43.0;thu;58414.1
MediaMarkt;netherlands;EURO;356.0;608.0;24.0;mon;59116.68
MediaMarkt;germany;EURO;2173.0;70.0;9.0;fri;54923.04
MediaMarkt;netherlands;EURO;513.0;652.0;8.0;thu;50590.84
MediaMarkt;italy;EURO;524.0;598.0;38.0;thu;56764.97
MediaMarkt;germany;EURO;263.0;70.0;25.0;mon;59040.43
Saturn;netherlands;EURO;1019.0;601.0;39.0;wed;56986.64
MediaMarkt;austria;EURO;0.0;342.0;3.0;sun;0.0
MediaMarkt;spain;EURO;495.0;164.0;13.0;thu;58417.41
MediaMarkt;germany;EURO;1998.0;99.0;51.0;wed;65740.61
MediaMarkt;italy;EURO;418.0;598.0;40.0;thu;57709.26
MediaMarkt;spain;EURO;1405.0;164.0;45.0;sat;70188.16
MediaMarkt;italy;EURO;240.0;530.0;43.0;mon;52988.36
MediaMarkt;greece;EURO;271.0;222.0;15.0;mon;52262.19
Saturn;italy;EURO;0.0;588.0;40.0;sun;0.0
MediaMarkt;spain;EURO;1348.0;100.0;39.0;wed;68886.32
MediaMarkt;austria;EURO;0.0;399.0;48.0;sun;0.0
MediaMarkt;spain;EURO;378.0;106.0;26.0;tue;42998.72
MediaMarkt;germany;EURO;1798.0;52.0;28.0;fri;61617.1
MediaMarkt;austria;EURO;0.0;363.0;34.0;sun;0.0
MediaMarkt;germany;EURO;2554.0;52.0;43.0;sat;70514.73
